Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Namibia,NAM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,34.78,34.54,35.72,36.52,32.49,33.36,31.21,31.62,31.87,30.7,30.19,29.32,29.21,30.21,30.85,30.23,31.3,0,0,0
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.192549588776,6.05737546036053,4.28404896055955,4.04207655595598,4.12964951674314,3.94801133587413,4.16951469583049,3.89964018282602,4.03102259670624,4.42304095754629,4.62522851919561,4.87259722843093,4.60785170936434,4.79369970895395,4.52868165045287,4.40158259149357,3.36175395858709,0,0,0
Nauru,NRU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0.609756097560976,0.497512437810945,0.512820512820513,0.469483568075117,0.442477876106195,0.432900432900433,0.421940928270042,0.411522633744856,0.398406374501992,0.398406374501992,0,0,0,0,0,0,0,0
Nauru,NRU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0.07,0.08,0.08,0.04,0.03,0.05,0.07,0.06,0.05,0.1,0.18,0.6,0.66,0.62,1.4,2.09,0,0
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.108045061589646,0.121308223553183,0.0986501323901293,0.100832327137563,0.111411011212749,0.143664057282694,0.17086274882447,0.190681578451192,0.219452897902995,0.222332150237633,0.259710599034175,0.260272198896608,0.38532817662536,0.470677340646946,0.531081943087649,0.480724943133609,0.509366247354604,0,0,0
Nepal,NPL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.4210090984284,99.3683379392025,99.5269286754003,99.6776504297994,99.6799431009957,99.5826645264847,99.9064837905237,99.942726231386,99.4650900900901,99.7156667614444,99.9736634184883,100,0,0,0,0,0,0,0,0
Nepal,NPL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.3,89.52,91.25,91.31,90.47,88.93,87.29,86.95,84.7,86.05,84.06,85.04,79.2,76.41,74.29,77.18,74.54,0,0,0
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.5711114246177,10.2896665585776,10.0147857889781,10.0447841297995,10.0465760036747,9.70868318396398,10.2983113129908,9.51101037472188,9.39861278109733,9.34814101422768,8.88190506639546,9.29024293675951,9.30689240374546,9.08926563407696,8.78514410481566,8.41396927991521,7.4715534787719,0,0,0
Netherlands,NLD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,5.24334578220404,7.45088620009808,8.1460645735736,7.21057386012457,8.86175989288902,9.53109744834684,9.38794332187474,10.8122811789791,12.1144649460783,11.9751120547299,11.3210466263126,12.4420823112565,0,0,0,0,0,0,0,0
Netherlands,NLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.22,2.74,3.12,3.68,3.94,4.38,3.85,4.69,4.9,4.94,5.53,5.75,5.62,6.39,7.44,8.61,10.79,0,0,0
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.03329663608563,8.28084859333801,8.1885723844573,7.87691178559591,8.02042349406075,7.24438711476781,7.13662169306089,6.90935218978102,7.28372768312879,7.17802390761126,7.07864496844902,7.00334099882848,6.61540909187332,6.84049360146252,6.61327184426397,6.83005302056555,6.16079918274331,0,0,0
New Zealand,NZL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,72.061846038864,64.2361757587042,64.4786936379065,65.5749320046625,64.2516704294087,71.7073619773088,73.1805629787992,76.0402850527168,71.8665281041027,74.2581122307479,79.2023905298242,80.0814387512725,0,0,0,0,0,0,0,0
New Zealand,NZL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.21,26.79,27,27.05,26.13,28.47,29.37,30.31,28.76,28.29,28.99,29.32,30.09,28.4,28.93,27.93,28.61,0,0,0
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.841387369219581,0.795409004894514,0.822378920364548,0.837510363439515,0.791702298837641,0.761527449559745,0.770731730642136,0.802045854702516,0.777036208792913,0.73100554811199,0.766443602468546,0.839345517843812,0.846846296935392,0.837724433734761,0.764549887382264,0.770101819888702,0.678252104273379,0,0,0
Nicaragua,NIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,27.7207392197125,34.6116027531957,30.0574345883855,28.9900249376559,35.525141326986,30.9006660874602,37.0046460781634,33.9958158995816,42.8181592656909,52.3043686989918,53.8686459739091,50.0545970735969,0,0,0,0,0,0,0,0
Nicaragua,NIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.17,52.76,53.29,52.61,53.77,54.56,54.44,53.3,53.27,54.28,53.02,50,49.54,48.91,51.44,50.72,52.13,0,0,0
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0581178786231796,0.0535624079904608,0.0513407152634762,0.0546061843861872,0.0552636899938047,0.067045498121171,0.0817572298807097,0.0809715287385744,0.105019898457242,0.105880498031464,0.111334835913292,0.104907441945409,0.100195284876599,0.0874508612184734,0.0866494651340312,0.092100576055693,0.0903255776910309,0,0,0
Niger,NER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0.873362445414847,0.917431192660551,0.892857142857143,1.31578947368421,1.16731517509728,1.02389078498294,0,0,0.90293453724605,0.90293453724605,0.753295668549906,0,0,0,0,0,0,0,0
Niger,NER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.99,87.54,87.43,86.17,86.06,83.25,80.67,77.23,72.71,78.7,78.08,78.88,80.25,82.01,81.97,80.74,81.91,0,0,0
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.721900961039991,0.702672735926291,0.615033916358375,0.547038886825571,0.570485433544452,0.491376017988942,0.559512915251027,0.574122748158516,0.560545509755019,0.618778681422468,0.640072080671911,0.58559167537452,0.587371085185034,0.560638215463648,0.572783212388204,0.588005207479626,0.537510175389551,0,0,0
Nigeria,NGA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,33.4006179196704,33.000552274948,27.1008221549113,27.0998346244234,27.1009000473709,22.9003387773676,24.4018222885801,21.7614855367315,19.7136487145544,18.4399127514455,17.5913129318855,18.1951250556864,0,0,0,0,0,0,0,0
Nigeria,NGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,84.05,84.01,85.93,87.28,86.25,88.68,86.46,84.63,84.57,82.19,80.64,82.18,82.02,82.32,81.64,80.81,82.51,0,0,0
North Macedonia,MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.20291024450147,4.36054603788684,4.33917189647431,4.56463454199267,4.4555224539767,4.15098277588165,4.05332544364877,4.44834904755266,4.26914709244441,3.80914636982372,3.60000212820397,3.44991319788274,3.35958195214452,3.5845711404472,3.34772328711305,3.83113737507789,3.27942018720106,0,0,0
North Macedonia,MKD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.2288885555722,21.49236531259,23.5512417927491,15.5432440751,13.3100934875614,18.5998828353837,33.4848484848485,21.2161562361296,16.6719897796231,26.1404660321628,24.0416821734276,35.9369465108041,0,0,0,0,0,0,0,0
North Macedonia,MKD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.2,19.03,19.8,15.71,15.61,18.43,22.3,18.62,18.27,21.16,21.19,23.91,21.37,19,20.87,17.05,20.26,0,0,0
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.13491553623656,7.86591196617302,7.98394739648339,8.01844832818131,7.73304542667147,7.75345298117972,8.20501786367322,7.88827091301427,7.72532351327758,7.80116949624017,7.71680157719176,7.76485866052295,7.56103855960786,7.42375166951931,7.26131587924207,7.04232094266605,6.7250800496331,0,0,0
Norway,NOR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.350631658296,99.4717476046486,99.3161307353451,99.134536264253,99.4029618193021,96.5704425900335,95.7326473977182,96.4944211442589,97.9549112135512,97.7022692526755,97.6555308512597,97.709870624366,0,0,0,0,0,0,0,0
Norway,NOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.85,58.56,57.02,57.36,58.45,56.72,56.71,56.71,57.68,57.24,56.32,57.28,58.37,59.52,59.74,60.6,61.29,0,0,0
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.6604843135786,12.3307087490736,15.3035812405371,16.2191733507311,15.5842940927067,16.1610758258367,16.3350814771017,16.7204158572066,17.1257381039994,16.5105274741398,16.558313527136,16.7307842785492,16.4157459976763,15.7717971559632,16.3795758327742,16.4563584347506,15.6362010028175,0,0,0
Oman,OMN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,OMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.05,0,0,0
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.693317062862858,0.697409169212382,0.742989902217322,0.80150437774136,0.756912387652784,0.764440547930542,0.72190976009205,0.713434272995773,0.711250896926277,0.710993636907017,0.740619420271711,0.778086202855925,0.848207168777178,0.918472672488548,0.850427079681196,0.824459652346009,0.81036021551031,0,0,0
Pakistan,PAK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,29.9793294327856,32.9620096337673,32.5343895410994,30.0090946153605,30.3265805099546,29.4608681061694,33.7038057297847,29.9894836470712,31.0605981794538,31.0061877858488,31.1025535574083,31.4303497172134,0,0,0,0,0,0,0,0
Pakistan,PAK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.93,47.96,47.04,44.85,46.63,46.43,47.4,46.76,47.2,48.13,47.22,45.88,43.69,42.1,43.36,45.88,46.6,0,0,0
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.9408750690712,11.4315969946044,11.6570671288037,11.5356810905711,11.1454297979269,10.8679485817486,11.5857605177994,11.655701754386,12.3704446673353,12.4178601516428,12.2387053270398,11.2903225806452,11.6692860350247,11.9414699781353,11.8618450515002,12.1344050011163,8.80258179390162,0,0,0
Palau,PLW,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,PLW,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0.27,0.37,0.57,0.56,0.59,0.86,0.87,0.88,0,0
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.7295596999486,2.15265703288819,2.2235825080828,2.180985390548,2.08781795772351,2.44384989027469,2.53630557534088,2.7094018067197,2.78614766667856,2.68275540120307,2.76643678385556,2.68123188224505,2.64568083736678,2.47466896871459,2.38131879080632,3.09505043316861,2.23144302481653,0,0,0
Panama,PAN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.0128449921889,64.3041015960185,60.1769911504425,57.6982651796778,62.0700389105058,56.6883586406363,57.1041582012732,52.6847353618001,62.9315355108683,57.9258763116767,55.7984279099817,65.3263403263403,0,0,0,0,0,0,0,0
Panama,PAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.21,22.77,22.09,22.79,23.36,20.37,20.65,19.73,21.25,20.71,19.78,21.9,22.1,23.6,24.44,18.91,28.43,0,0,0
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.732731346988145,0.665336373475915,0.647772724108358,0.68446103533762,0.66688260053113,0.686244800506598,0.664884761439954,0.663473913286861,0.611184513386519,0.633608578219704,0.6896023736811,0.733652654277604,0.737248612763731,0.713597978495624,0.762549780383734,0.782552890305524,0.563251566211675,0,0,0
Papua New Guinea,PNG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,24.3680188124633,28.8830715532286,32.5567502986858,38.8159813356664,38.5470085470086,39.1853126792886,37.9785183145139,37.9432624113475,37.327311370882,35.7719475277497,34.5306513409962,34.5306513409962,0,0,0,0,0,0,0,0
Papua New Guinea,PNG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,57.48,58.56,58.86,57.13,56.93,56.02,55.25,54.73,55.45,58.27,56.82,55.15,54.56,54.45,52.96,53.12,54.28,53.48,0,0
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.733652565836165,0.675293479241276,0.714513498985939,0.665546242539326,0.765825802972748,0.801024239229513,0.8742656163622,0.892890907998869,0.874070327427751,0.882701828211158,0.924028534552806,1.03068169862171,1.14776478210326,1.24632517460731,1.29748167406657,1.24066887329392,1.14459119207034,0,0,0
Paraguay,PRY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,100,100,100,100,100,100,99.9981504087597,99.9982646420824,99.9950195069312,99.9950315496597,99.9891465576499,99.9982060849598,0,0,0,0,0,0,0,0
Paraguay,PRY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,66.75,68.81,66.46,68.44,65.81,65.36,63.61,62.46,63.43,62.55,62.54,60.51,62.49,60.12,59.24,60.09,61.44,0,0,0
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.11985372004664,1.11171716955682,1.08676985419652,1.18209589261852,1.32931868624742,1.41921946066586,1.53948542250294,1.64284749150045,1.61752150592736,1.65625408117878,1.75159405113357,1.7763005780535,1.8263804846975,1.71724301281113,1.69513088210562,1.73564177469023,1.39856601861908,0,0,0
Peru,PER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,72.8880643166357,72.2695007647359,73.2948314935302,66.7100998964285,60.1325932778292,60.5909684472653,57.7208135971023,56.7600642480177,55.2503189972228,53.9396864800257,52.3684555832568,52.7305133572361,0,0,0,0,0,0,0,0
Peru,PER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.83,38.35,38.7,36.05,33.71,32.92,32.17,30.63,30.8,28.35,28.56,27.43,27.2,27.59,27.89,27.14,31.62,0,0,0
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.883116734531611,0.883249431233607,0.788442016028448,0.817880457554823,0.822328627546436,0.821133982114163,0.865602879221275,0.856822588631331,0.878944848360567,0.957913716180866,1.00490794980017,1.07725351401488,1.15275130744364,1.25031454207887,1.28139072984074,1.32152779028498,1.18967945167284,0,0,0
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,33.7312579301964,32.365159898881,36.0283887783315,31.5998725067521,33.9159171996514,32.5850680706061,26.2983082873254,28.6558922169539,28.4444810136998,26.4036882523317,25.5973182159406,25.4134663220608,0,0,0,0,0,0,0,0
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.1,31.22,33.17,32.26,33.73,33.97,32.6,33.71,34.06,33.05,32.33,30.75,28.51,27.69,27.53,26.8,29.06,0,0,0
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.90561638869524,7.89596453021837,8.2349912497663,8.22063999059825,8.08705998482548,7.79155465630107,8.24700467583953,8.15993272251677,7.96968428583604,7.84182079398329,7.5168891922455,7.6100211833642,7.89575225360953,8.23624313643991,8.20953133332017,7.76885578278686,7.36756337292709,0,0,0
Poland,POL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2.10226155358899,2.47620028450235,2.66912990470503,3.4202354482524,4.27121711589425,5.74241832703595,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,12.5186110480228,13.8023986710559,0,0,0,0,0,0,0,0
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.31,7.22,7.18,7.28,8.01,8.84,9.49,10.44,10.91,11.41,11.58,11.87,11.34,11.13,15.05,15.62,16.14,0,0,0
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.92613732669672,6.23362305097526,5.7447581742678,5.57695160488075,5.38392186454158,5.32724112144616,4.81763153663542,4.72343041384562,4.58592633423758,4.45193522799156,4.41600098143824,4.81285327506769,4.71603567572635,5.1719561566168,4.8096126128982,4.33244804259817,3.78490758691711,0,0,0
Portugal,PRT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,27.4700515314431,17.8834329263012,32.3657773386034,34.5829068577277,32.197910940077,36.9649569540439,52.8077331396323,46.4751002158495,42.500438827453,58.3191514623818,60.7401990030601,47.526374290673,0,0,0,0,0,0,0,0
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.87,18.07,22.33,23.15,23.19,24.9,27.83,27.22,25.52,30.17,30.46,27.21,29,24.42,27.47,28.19,31.21,0,0,0
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,47.6569620139265,45.4060868848016,43.2885740744389,40.6094522819758,36.8899456267738,33.7273035520663,35.5482683436981,37.9794930746587,39.5821395212157,37.6028800771898,37.1050343988277,35.2904219503821,33.5495686981102,32.2566382287485,31.4809674373955,31.8772030129291,31.7268424513247,0,0,0
Qatar,QAT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,QAT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.03,0.03,0.1,0.07,0.11,0.07,0.13,0.14,0.04,0.04,0.05,0.05,0.06,0.07,0.05,0.06,0.06,0,0,0
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.44422058286346,4.44110220202597,4.68318505069417,4.63193427068988,4.6455195583769,3.96215792355729,3.83278482882614,4.17170285108923,4.08034984483774,3.60747135176666,3.5933033029971,3.69982946782982,3.63334838574668,3.78830872775473,3.86106171468889,3.81706295716296,3.56413750145988,0,0,0
Romania,ROU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,29.2341457370927,34.0211738171781,29.283697784583,25.949767321194,26.5164111090584,26.9357995185397,33.4878503439516,26.3149405635575,25.3955830809542,34.4215525488588,41.6060857028926,39.7469736961864,0,0,0,0,0,0,0,0
Romania,ROU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.28,18.48,17.39,18.16,20.4,22.15,24.08,21.1,21.53,23.07,24.31,23.67,24.4,23.35,23.03,23.54,24.06,0,0,0
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.1127113661228,11.2318521528474,11.568369096945,11.6112690474096,11.5956540891301,10.8321085519776,11.3254009458404,11.884949695479,11.7020653683345,11.3770043056089,11.2082077063911,11.0520055015768,10.8874269283473,11.0351992095822,11.4965712497165,11.7971941673637,11.2322880672434,0,0,0
Russian Federation,RUS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.9562374651174,18.2025297558032,17.4938246140069,17.5206409321501,15.9141050296072,17.6440464827356,16.1205888143799,15.8030239287522,15.5637311058596,17.1746302202462,16.5682511980707,15.8557951545716,0,0,0,0,0,0,0,0
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.55,3.61,3.48,3.67,3.31,3.6,3.34,3.23,3.24,3.61,3.3,3.2,3.36,3.25,3.18,3.22,3.72,0,0,0
Rwanda,RWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.075335654497408,0.0794234713474482,0.0777017121560947,0.0686053212544397,0.0667900498016969,0.0667958549691215,0.0682585977285353,0.0695920140169191,0.0751019295161939,0.0814036130740856,0.0812705266531034,0.0927977157696768,0.0962207458130356,0.102654554383161,0.111987033315544,0.113057797770289,0.105124140047262,0,0,0
Rwanda,RWA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,58.6638830897704,55.7724957555178,22.4956063268893,25.7042679240721,37.2236503856041,39.975845410628,39.9501956599075,43.2995658465991,46.2609093916185,35.8812993174227,44.0581475957398,56.8878281622912,0,0,0,0,0,0,0,0
Rwanda,RWA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,87.55,89.25,90.59,90.31,90.63,90.54,90.47,89.7,88.78,88.47,87.95,86.31,85.5,84.46,82.82,81.8,81.7,81.39,0,0
Samoa,WSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.93048975663705,0.949497948321016,0.935161765560067,0.978065708375771,0.883792957812573,0.913156913902348,0.988329086874332,0.998212384963662,0.999878863741899,0.983800059018,1.02747364403713,1.14112520938641,1.20022963453081,1.22910947358282,1.18597431581156,1.31521200537977,0.960782397908146,0,0,0
Samoa,WSM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,47.3484848484849,46.1538461538462,45.2586206896552,45.0381679389313,40.6639004149378,34.3085106382979,41.0499139414802,32.2935779816514,32.7985739750446,36.4738882930451,33.7952270977675,30.3504847129008,0,0,0,0,0,0,0,0
Samoa,WSM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.82,48.89,45.96,43.18,44.87,43.28,41.28,40.26,40.26,42.61,41.24,37.47,36.82,35.79,36.63,34.21,37.54,37.57,0,0
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,SMR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,SMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.47242496686684,0.49480455220188,0.492985367325388,0.481615590685625,0.50860899749431,0.526587622383904,0.564407207721618,0.5401947926297,0.624986836839999,0.62604189784111,0.603553471698304,0.614546250074581,0.628933891082529,0.64604203118691,0.650598077068665,0.6533115252168,0.645350140184137,0,0,0
Sao Tome and Principe,STP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.6219839142091,10.1449275362319,18.6046511627907,22.2222222222222,16.8421052631579,13.4615384615385,8.39160839160839,8.92857142857143,8.32249674902471,8.33333333333333,10.4477611940298,10.4734576757532,0,0,0,0,0,0,0,0
Sao Tome and Principe,STP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.92,47.94,47.33,47.69,46.04,45.41,38.2,42.38,40.15,42.77,38.39,39.24,38.06,39.24,40.59,38.62,41.61,40.75,0,0
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.6739850141629,12.9231002796827,13.2149871153262,13.4324426740113,14.2037535472172,14.2722088631653,15.1683862693943,15.3813984934801,15.9780157664397,15.9839190651263,16.8252361265938,17.2577930743373,16.795103103967,16.0777919021258,15.0655004937014,14.7030166496769,14.2665853675408,0,0,0
Saudi Arabia,SAU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0.000368080094228504,0.000352091600150695,0.000320712237737568,0.000295564172893219,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0,0,0
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.503818644729528,0.516326824254694,0.494469381190578,0.536334335852473,0.542081907505722,0.546632566433421,0.560744784507668,0.588029711367301,0.563383773056991,0.589383332771876,0.613587044752342,0.64679457579979,0.686906342711816,0.646584895307648,0.65339707602786,0.768574983933597,0.649800561203009,0,0,0
Senegal,SEN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.9293286219081,12.6572327044025,11.8491184911849,8.32078313253012,9.77713874910137,10.2169349195241,10.7282184655397,10.6950174547763,9.82608695652174,10.4184217916316,10.4172274562584,10.417193426043,0,0,0,0,0,0,0,0
Senegal,SEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,39.88,40.32,43.35,40.01,39.81,51.31,49.55,47.97,49.6,42.69,42.53,39.11,36.72,37.93,36.01,36.89,38.64,0,0,0
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.70482250339903,6.81180937077875,7.15219678856123,6.97189585046777,6.77882926529294,6.4029553026053,6.4601677913651,7.08176650609841,6.36056538914641,6.48682910923473,5.4666972205331,6.39995050302429,6.60709443405954,6.7431359528992,6.61535438641515,6.62757991630233,6.71451717217514,0,0,0
Serbia,SRB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,29.5096322241681,32.9878817788013,30.0567418656287,27.4610123119015,25.9672558442616,27.9461279461279,31.7745771317104,22.7934988428361,25.6890879433801,26.0636806281388,32.9845123482629,26.9051735603139,0,0,0,0,0,0,0,0
Serbia,SRB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.64,16.1,15.33,14.03,15.5,20.68,20.47,17.44,19.47,20.03,23.25,21.24,20.91,20,21.05,21.53,26.01,0,0,0
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.64625644134586,4.60909025079051,4.59810874704492,4.7569767031623,4.80242881457289,5.13528374075007,4.94263116854183,4.66829061881726,4.79825147503482,4.58259680485608,4.99896014623628,5.35008938224558,5.97399579623351,5.95452980395021,6.22455096008764,6.09782330345711,6.08051837257013,0,0,0
Seychelles,SYC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,1.96205747840325,2.14994487320838,2.38095238095238,0,0,0,0,0,0,0,0
Seychelles,SYC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.96,0.94,0.95,1.01,0.91,0.83,0.71,0.85,0.8,1.47,1.37,1.36,1.21,1.24,1.23,1.21,1.34,1.75,0,0
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0962530874271167,0.0785630406377665,0.101656277851772,0.0847257433412755,0.0852753141592485,0.08271774271619,0.0870322019147085,0.111139929087614,0.125902488986294,0.148000124625638,0.159312379983553,0.148261607024579,0.156233465747467,0.145879585519628,0.132764621949018,0.129094346244259,0.127277607278142,0,0,0
Sierra Leone,SLE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.1068447412354,22.488038277512,10.1941747572816,30,69.0148152418286,66.6608575736681,87.3820547383227,87.3775905260761,66.099513068786,64.1097390352211,65.3569452130603,60.9756097560976,0,0,0,0,0,0,0,0
Sierra Leone,SLE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.54,88.11,84.37,86.35,86.04,86.14,84.89,81,79.06,74.62,73.04,74.03,73.61,74.58,75.86,75.44,75.07,71.17,0,0
